time,C_atm,C_active,C_deep,T_s,forcing
8.760000000000000853e+01,1.215250364960648312e+03,1.519658275843881086e+02,7.974868174984504776e+02,-4.491014019621439246e+01,1.461999999999999922e+01
8.770000000000000284e+01,1.215479785342394052e+03,1.519554269219955813e+02,7.974868174983093922e+02,-4.490960785314564419e+01,1.461500000000000021e+01
8.780000000000001137e+01,1.215708247663618295e+03,1.519450264435419058e+02,7.974868174981681932e+02,-4.490907771041536023e+01,1.460999999999999943e+01
8.790000000000000568e+01,1.215935753835980904e+03,1.519346261512420426e+02,7.974868174980269941e+02,-4.490854976248822794e+01,1.460500000000000043e+01
8.800000000000000000e+01,1.216162305767197722e+03,1.519242260473047565e+02,7.974868174978856814e+02,-4.490802400384954041e+01,1.459999999999999964e+01
8.810000000000000853e+01,1.216387905361039657e+03,1.519138261339327016e+02,7.974868174977443687e+02,-4.490750042900518224e+01,1.459499999999999886e+01
8.820000000000000284e+01,1.216612554517332455e+03,1.519034264133224497e+02,7.974868174976030559e+02,-4.490697903248165090e+01,1.458999999999999986e+01
8.830000000000001137e+01,1.216836255131958069e+03,1.518930268876644050e+02,7.974868174974617432e+02,-4.490645980882602117e+01,1.458499999999999908e+01
8.840000000000000568e+01,1.217059009096853288e+03,1.518826275591428896e+02,7.974868174973203168e+02,-4.490594275260598778e+01,1.458000000000000007e+01
8.850000000000000000e+01,1.217280818300009969e+03,1.518722284299360581e+02,7.974868174971788903e+02,-4.490542785840982987e+01,1.457499999999999929e+01
8.860000000000000853e+01,1.217501684625475946e+03,1.518618295022160396e+02,7.974868174970373502e+02,-4.490491512084643233e+01,1.457000000000000028e+01
8.870000000000000284e+01,1.217721609953353664e+03,1.518514307781486821e+02,7.974868174968959238e+02,-4.490440453454527869e+01,1.456499999999999950e+01
8.880000000000001137e+01,1.217940596159801771e+03,1.518410322598938933e+02,7.974868174967542700e+02,-4.490389609415643690e+01,1.455999999999999872e+01
8.890000000000000568e+01,1.218158645117033302e+03,1.518306339496052999e+02,7.974868174966127299e+02,-4.490338979435059485e+01,1.455499999999999972e+01
8.900000000000000000e+01,1.218375758693317039e+03,1.518202358494305031e+02,7.974868174964710761e+02,-4.490288562981902487e+01,1.455000000000000071e+01
8.910000000000000853e+01,1.218591938752977512e+03,1.518098379615109650e+02,7.974868174963294223e+02,-4.490238359527360501e+01,1.454499999999999993e+01
8.920000000000000284e+01,1.218807187156393866e+03,1.517994402879820086e+02,7.974868174961877685e+02,-4.490188368544680486e+01,1.453999999999999915e+01
8.930000000000001137e+01,1.219021505767520466e+03,1.517890428309941626e+02,7.974868174960461147e+02,-4.490138589489109222e+01,1.453500000000000014e+01
8.940000000000000568e+01,1.219234896456129491e+03,1.517786455927196982e+02,7.974868174959043472e+02,-4.490089021791909119e+01,1.452999999999999936e+01
8.950000000000000000e+01,1.219447361074693617e+03,1.517682485752867194e+02,7.974868174957624660e+02,-4.490039664922029772e+01,1.452500000000000036e+01
8.960000000000000853e+01,1.219658901471458194e+03,1.517578517808164236e+02,7.974868174956206985e+02,-4.489990518351234527e+01,1.451999999999999957e+01
8.970000000000000284e+01,1.219869519490883022e+03,1.517474552114243238e+02,7.974868174954788174e+02,-4.489941581552924532e+01,1.451500000000000057e+01
8.980000000000001137e+01,1.220079216973641451e+03,1.517370588692203057e+02,7.974868174953369362e+02,-4.489892854002133760e+01,1.450999999999999979e+01
8.990000000000000568e+01,1.220287995756621740e+03,1.517266627563085137e+02,7.974868174951949413e+02,-4.489844335175535406e+01,1.450499999999999901e+01
9.000000000000000000e+01,1.220495857672925695e+03,1.517162668747875216e+02,7.974868174950530602e+02,-4.489796024551436915e+01,1.450000000000000000e+01
9.010000000000000853e+01,1.220702804551870258e+03,1.517058712267501619e+02,7.974868174949109516e+02,-4.489747921609780690e+01,1.449499999999999922e+01
9.020000000000000284e+01,1.220908838218985920e+03,1.516954758142835828e+02,7.974868174947689567e+02,-4.489700025832147645e+01,1.449000000000000021e+01
9.030000000000001137e+01,1.221113960496017398e+03,1.516850806394693336e+02,7.974868174946268482e+02,-4.489652336701752944e+01,1.448499999999999943e+01
9.040000000000000568e+01,1.221318173200923866e+03,1.516746857043832506e+02,7.974868174944847397e+02,-4.489604853703447418e+01,1.448000000000000043e+01
9.050000000000000000e+01,1.221521478147878952e+03,1.516642910110954574e+02,7.974868174943426311e+02,-4.489557576323718990e+01,1.447499999999999964e+01
9.060000000000000853e+01,1.221723877147269832e+03,1.516538965616705070e+02,7.974868174942004089e+02,-4.489510504050690542e+01,1.446999999999999886e+01
9.070000000000000284e+01,1.221925372005698591e+03,1.516435023581671828e+02,7.974868174940583003e+02,-4.489463636374122046e+01,1.446499999999999986e+01
9.080000000000001137e+01,1.222125964525981090e+03,1.516331084026386691e+02,7.974868174939159644e+02,-4.489416972785407012e+01,1.445999999999999908e+01
9.090000000000000568e+01,1.222325656507147869e+03,1.516227146971324657e+02,7.974868174937737422e+02,-4.489370512777578170e+01,1.445500000000000007e+01
9.100000000000000000e+01,1.222524449744443018e+03,1.516123212436903600e+02,7.974868174936314063e+02,-4.489324255845301082e+01,1.444999999999999929e+01
9.110000000000000853e+01,1.222722346029325763e+03,1.516019280443485115e+02,7.974868174934890703e+02,-4.489278201484879816e+01,1.444500000000000028e+01
9.120000000000000284e+01,1.222919347149468649e+03,1.515915351011373957e+02,7.974868174933467344e+02,-4.489232349194252691e+01,1.443999999999999950e+01
9.130000000000001137e+01,1.223115454889062676e+03,1.515811424160824004e+02,7.974868174932042848e+02,-4.489186698473118042e+01,1.443499999999999872e+01
9.140000000000000568e+01,1.223310671042894683e+03,1.515707499912296896e+02,7.974868174930618352e+02,-4.489141248828655506e+01,1.442999999999999972e+01
9.150000000000000000e+01,1.223504997397756824e+03,1.515603578286120410e+02,7.974868174929193856e+02,-4.489095999767971534e+01,1.442500000000000071e+01
9.160000000000000853e+01,1.223698435729584389e+03,1.515499659302435589e+02,7.974868174927769360e+02,-4.489050950796932682e+01,1.441999999999999993e+01
9.170000000000000284e+01,1.223890987810679690e+03,1.515395742981328908e+02,7.974868174926343727e+02,-4.489006101423102990e+01,1.441499999999999915e+01
9.180000000000001137e+01,1.224082655409712061e+03,1.515291829342833410e+02,7.974868174924918094e+02,-4.488961451155746829e+01,1.441000000000000014e+01
9.190000000000000568e+01,1.224273440291717634e+03,1.515187918406928134e+02,7.974868174923491324e+02,-4.488916999505823924e+01,1.440499999999999936e+01
9.200000000000000000e+01,1.224463344218099337e+03,1.515084010193538404e+02,7.974868174922065691e+02,-4.488872745985993618e+01,1.440000000000000036e+01
9.210000000000000853e+01,1.224652368946627121e+03,1.514980104722535259e+02,7.974868174920638921e+02,-4.488828690110612740e+01,1.439499999999999957e+01
9.220000000000000284e+01,1.224840516231438414e+03,1.514876202013736304e+02,7.974868174919212152e+02,-4.488784831395736319e+01,1.439000000000000057e+01
9.230000000000001137e+01,1.225027787823036533e+03,1.514772302086904858e+02,7.974868174917784245e+02,-4.488741169359116867e+01,1.438499999999999979e+01
9.240000000000000568e+01,1.225214185468292726e+03,1.514668404961750809e+02,7.974868174916357475e+02,-4.488697703520206517e+01,1.437999999999999901e+01
9.250000000000000000e+01,1.225399710910444583e+03,1.514564510657929475e+02,7.974868174914929568e+02,-4.488654433400152755e+01,1.437500000000000000e+01
9.260000000000000853e+01,1.225584365889096716e+03,1.514460619195043023e+02,7.974868174913501662e+02,-4.488611358521803396e+01,1.436999999999999922e+01
9.270000000000000284e+01,1.225768152140220991e+03,1.514356730592639337e+02,7.974868174912072618e+02,-4.488568478409703033e+01,1.436500000000000021e+01
9.280000000000001137e+01,1.225951071396155839e+03,1.514252844870212584e+02,7.974868174910643575e+02,-4.488525792590095165e+01,1.435999999999999943e+01
9.290000000000000568e+01,1.226133125385606718e+03,1.514148962047202644e+02,7.974868174909214531e+02,-4.488483300590920066e+01,1.435500000000000043e+01
9.300000000000000000e+01,1.226314315833646106e+03,1.514045082142995966e+02,7.974868174907785487e+02,-4.488441001941817632e+01,1.434999999999999964e+01
9.310000000000000853e+01,1.226494644461713278e+03,1.513941205176924711e+02,7.974868174906355307e+02,-4.488398896174123820e+01,1.434499999999999886e+01
9.320000000000000284e+01,1.226674112987614762e+03,1.513837331168267895e+02,7.974868174904926263e+02,-4.488356982820873498e+01,1.433999999999999986e+01
9.330000000000001137e+01,1.226852723125523653e+03,1.513733460136249676e+02,7.974868174903494946e+02,-4.488315261416801150e+01,1.433499999999999908e+01
9.340000000000000568e+01,1.227030476588324063e+03,1.513629592100087962e+02,7.974868174902064766e+02,-4.488273731497609020e+01,1.433000000000000007e+01
9.350000000000000000e+01,1.227207375096541682e+03,1.513525727079171759e+02,7.974868174900634585e+02,-4.488232392597198128e+01,1.432499999999999929e+01
9.360000000000000853e+01,1.227383420358384683e+03,1.513421865092662699e+02,7.974868174899203268e+02,-4.488191244253863488e+01,1.432000000000000028e+01
9.370000000000000284e+01,1.227558614076922140e+03,1.513318006159638571e+02,7.974868174897771951e+02,-4.488150286008066558e+01,1.431499999999999950e+01
9.380000000000001137e+01,1.227732957951783192e+03,1.513214150299126572e+02,7.974868174896339497e+02,-4.488109517401905890e+01,1.430999999999999872e+01
9.390000000000000568e+01,1.227906453679154765e+03,1.513110297530104731e+02,7.974868174894908179e+02,-4.488068937979118544e+01,1.430499999999999972e+01
9.400000000000000000e+01,1.228079102951784307e+03,1.513006447871499915e+02,7.974868174893475725e+02,-4.488028547285080805e+01,1.430000000000000071e+01
9.410000000000000853e+01,1.228250907458977281e+03,1.512902601342190110e+02,7.974868174892042134e+02,-4.487988344866806045e+01,1.429499999999999993e+01
9.420000000000000284e+01,1.228421868886599441e+03,1.512798757961002423e+02,7.974868174890609680e+02,-4.487948330272947572e+01,1.428999999999999915e+01
9.430000000000001137e+01,1.228591988917074559e+03,1.512694917746714509e+02,7.974868174889176089e+02,-4.487908503053795073e+01,1.428500000000000014e+01
9.440000000000000568e+01,1.228761269229386471e+03,1.512591080718053149e+02,7.974868174887742498e+02,-4.487868862761277455e+01,1.427999999999999936e+01
9.450000000000000000e+01,1.228929711499077712e+03,1.512487246893696238e+02,7.974868174886308907e+02,-4.487829408948962850e+01,1.427500000000000036e+01
9.460000000000000853e+01,1.229097317398250198e+03,1.512383416292270510e+02,7.974868174884875316e+02,-4.487790141172055769e+01,1.426999999999999957e+01
9.470000000000000284e+01,1.229264088595564772e+03,1.512279588932353533e+02,7.974868174883440588e+02,-4.487751058987401365e+01,1.426500000000000057e+01
9.480000000000001137e+01,1.229430026756242114e+03,1.512175764832471998e+02,7.974868174882005860e+02,-4.487712161953481171e+01,1.425999999999999979e+01
